created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-04-02T21:27:58-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-02T22:27:42-05:00,21.1868,48.2322,3.8258,,,356.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-02T22:27:46-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-02T22:28:00-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-02T23:27:42-05:00,20.5913,49.1295,3.8258,,,267.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-02T23:27:45-05:00,,,,,,,,,,,,,,,,,,,,"e8:26:89:cd:2e:40,-53;04:d4:c4:36:a9:c0,-60;4c:ed:fb:7a:89:00,-73;40:b0:76:af:1c:68,-74;d4:5d:64:ea:85:20,-76",,X8A835VGS1A,,,
2025-04-02T23:27:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-02T23:27:48-05:00,,,,-59,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T00:27:42-05:00,20.2949,49.8085,3.8295,,,285.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T00:27:47-05:00,,,,-67,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T01:27:43-05:00,20.3243,51.4,3.8295,,,284.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T01:27:47-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T01:27:58-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T02:27:44-05:00,20.367,50.0877,3.8258,,,268.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T02:27:47-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T02:27:48-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T03:27:45-05:00,20.0839,50.2846,3.8258,,,268.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T03:27:49-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T03:28:00-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-03T03:28:01-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T04:27:46-05:00,19.8436,50.5867,3.8258,,,269.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T04:27:48-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-50;40:b0:76:af:1c:68,-65;58:9b:f9:58:cd:50,-69;d4:5d:64:ea:85:20,-71;4c:ed:fb:7a:89:00,-71",,X8A835VGS1A,,,
2025-04-03T04:27:50-05:00,,,,-54,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T05:27:46-05:00,19.7581,52.2332,3.8258,,,285,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T05:27:51-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T05:28:02-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-03T05:28:03-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T06:27:46-05:00,19.7742,50.4707,3.8258,,,292.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T06:27:49-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-53;40:b0:76:af:1c:68,-69;d4:5d:64:ea:85:20,-69;98:35:ed:1e:e6:6d,-69;72:50:dc:34:aa:8f,-76",,X8A835VGS1A,,,
2025-04-03T06:27:51-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T06:27:54-05:00,,,,-57,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T07:27:47-05:00,20.1694,52.4636,3.8258,,,81.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T07:27:51-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T07:28:02-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T08:27:48-05:00,20.6207,51.3085,3.8258,,,259.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T08:27:50-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-58;58:9b:f9:58:cd:50,-72;d4:5d:64:ea:85:20,-72;98:35:ed:1e:e6:6d,-72;be:36:d0:d9:01:20,-76",,X8A835VGS1A,,,
2025-04-03T08:27:52-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T08:27:53-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T09:27:49-05:00,21.0426,53.3959,3.8258,,,84,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T09:27:53-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T09:27:54-05:00,,,,-69,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T10:27:49-05:00,21.5232,55.1812,3.8258,,,85.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T10:27:53-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T10:28:02-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T11:27:50-05:00,22.1454,52.4392,3.8221,,,174.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T11:27:54-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T11:28:05-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T12:27:51-05:00,22.0039,51.8502,3.8221,,,135.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T12:27:55-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T12:28:09-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T13:27:52-05:00,21.8917,54.1375,3.8258,,,95.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T13:27:56-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T13:28:09-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-03T13:28:10-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T14:27:52-05:00,21.7369,52.1614,3.8221,,,300.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T14:27:56-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T14:28:10-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T15:27:52-05:00,21.8917,52.6284,3.8221,,,343.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T15:27:56-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T15:28:09-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T15:28:23-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T16:27:53-05:00,22.0039,52.8969,3.8221,,,342.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T16:27:57-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T16:27:59-05:00,,,,-70,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T16:28:10-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T17:27:53-05:00,21.7662,50.8385,3.8221,,,297.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T17:27:57-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T17:28:05-05:00,,,,-66,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T17:28:20-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T18:27:54-05:00,21.6381,52.5902,3.8221,,,278.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T18:27:58-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T18:28:08-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T18:28:19-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T19:27:54-05:00,21.6941,52.4987,3.8221,,,273.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T19:27:58-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T19:28:09-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T20:27:54-05:00,21.2989,51.5328,3.8221,,,273.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T20:27:59-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T20:28:12-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-03T20:28:13-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T21:27:55-05:00,21.2722,49.2988,3.8221,,,275.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T21:27:59-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T21:28:12-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-03T21:28:13-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T22:27:56-05:00,20.7916,49.3645,3.8221,,,262.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T22:28:00-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T22:28:09-05:00,,,,-65,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T22:28:23-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-03T23:27:56-05:00,20.4231,50.5852,3.8184,,,264,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T23:28:01-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-03T23:28:04-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T00:27:56-05:00,20.5486,49.5018,3.8221,,,263.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T00:27:59-05:00,,,,-53,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T00:28:00-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T01:27:56-05:00,20.5486,49.514,3.8184,,,263.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T01:28:00-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T01:28:12-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T02:27:56-05:00,20.0439,50.3899,3.8184,,,263.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T02:28:01-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T02:28:13-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T02:28:23-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,503,,
2025-04-04T02:28:24-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T03:27:57-05:00,20.0252,52.6497,3.8221,,,265.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T03:27:59-05:00,,,,-57,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T03:28:01-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T04:27:58-05:00,20.2682,49.5109,3.8184,,,14.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T04:28:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T04:28:13-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-04T04:28:14-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T05:27:58-05:00,19.8569,54.197,3.8184,,,279.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T05:28:03-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T05:28:16-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T06:27:59-05:00,20.407,53.4432,3.8184,,,283.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T06:28:03-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T06:28:16-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-04T06:28:17-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T07:27:59-05:00,20.1266,51.7159,3.8184,,,287.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T07:28:02-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-55;98:35:ed:1e:e6:6d,-69;40:b0:76:af:1c:68,-73;d4:5d:64:ea:85:20,-74;e8:26:89:cd:2e:40,-87",,X8A835VGS1A,,,
2025-04-04T07:28:04-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T07:28:15-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T08:27:59-05:00,20.367,54.284,3.8184,,,358.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T08:28:02-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T08:28:03-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T09:27:59-05:00,20.8316,56.936,3.8184,,,355.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T09:28:04-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T09:28:08-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T10:27:59-05:00,21.3844,54.1848,3.8184,,,413.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T10:28:02-05:00,,,,-46,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T10:28:03-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T11:27:59-05:00,21.8917,51.9005,3.8184,,,408.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T11:28:03-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T11:28:04-05:00,,,,-56,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T12:28:00-05:00,22.1187,52.8099,3.8184,,,395.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T12:28:03-05:00,,,,-54,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T12:28:04-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T12:28:17-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T13:28:00-05:00,21.9478,52.7184,3.8184,,,416.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T13:28:05-05:00,,,,-70,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T14:28:00-05:00,21.9772,52.4132,3.8184,,,306.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T14:28:04-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T14:28:05-05:00,,,,-53,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T15:28:01-05:00,21.6381,53.3837,3.8184,,,294.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T15:28:05-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T15:28:16-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T16:28:01-05:00,21.7102,53.6904,3.8184,,,294.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T16:28:05-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T16:28:18-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-04T16:28:19-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T17:28:01-05:00,21.6648,53.0495,3.8184,,,292.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T17:28:04-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-46;40:b0:76:af:1c:68,-69;04:d4:c4:36:9e:78,-74;98:35:ed:1e:e6:6d,-74;9c:69:65:30:18:d1,-79",,X8A835VGS1A,,,
2025-04-04T17:28:06-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T17:28:08-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T18:28:01-05:00,21.2856,53.3288,3.8184,,,302.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T18:28:06-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T18:28:17-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T19:28:01-05:00,21.4832,52.2148,3.8184,,,297.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T19:28:04-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-50;e8:26:89:cd:2e:40,-59;72:7c:00:59:f3:59,-68;40:b0:76:af:1c:68,-69;4c:ed:fb:7a:89:00,-70",,X8A835VGS1A,,,
2025-04-04T19:28:06-05:00,,,,-55,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T20:28:02-05:00,21.2856,51.2459,3.8184,,,299.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T20:28:05-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T20:28:06-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T21:28:02-05:00,20.9598,51.4565,3.8184,,,296.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T21:28:07-05:00,,,,-48,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T22:28:03-05:00,20.9171,50.3746,3.8184,,,278.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T22:28:07-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T22:28:18-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-04T22:28:19-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-04T23:28:03-05:00,20.6928,50.6584,3.8147,,,299.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T23:28:07-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-04T23:28:20-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-04T23:28:21-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-05T00:28:03-05:00,20.5219,50.3792,3.8184,,,33.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T00:28:07-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T00:28:21-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-05T01:28:03-05:00,20.7195,50.8339,3.8147,,,29.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T01:28:05-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-39;40:b0:76:af:1c:68,-64;72:7c:00:59:f3:59,-68;4c:ed:fb:7a:89:00,-70;d4:5d:64:ea:94:c0,-73",,X8A835VGS1A,,,
2025-04-05T01:28:07-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T01:28:09-05:00,,,,-42,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T02:28:03-05:00,20.4925,52.2026,3.8184,,,32.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T02:28:07-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T02:28:17-05:00,,,,-39,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T03:28:03-05:00,20.367,52.8283,3.8147,,,31.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T03:28:08-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T03:28:09-05:00,,,,-86,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T03:28:19-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-05T04:28:03-05:00,20.3803,50.5547,3.8147,,,32.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T04:28:07-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T04:28:08-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T05:28:04-05:00,20.2388,53.4325,3.8147,,,13.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T05:28:07-05:00,,,,-70,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T05:28:08-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T06:28:05-05:00,20.2682,50.4433,3.8147,,,34.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T06:28:08-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T06:28:09-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T07:28:05-05:00,20.9598,52.9747,3.8147,,,240.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T07:28:08-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T07:28:09-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T08:28:05-05:00,21.4271,51.3649,3.8147,,,267.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T08:28:09-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T08:28:18-05:00,,,,-80,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T09:28:05-05:00,21.7956,51.8074,3.8147,,,250.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T09:28:07-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T09:28:09-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T10:28:05-05:00,21.9211,54.5739,3.8147,,,199.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T10:28:09-05:00,,,,-46,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T10:28:23-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-05T11:28:06-05:00,22.303,53.1914,3.8147,,,99.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T11:28:10-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T11:28:16-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T12:28:06-05:00,22.5273,52.0409,3.8147,,,157.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T12:28:09-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T12:28:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T13:28:06-05:00,22.3323,51.0307,3.8147,,,120.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T13:28:11-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T13:28:13-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T14:28:06-05:00,22.4018,52.3857,3.8147,,,335.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T14:28:09-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T14:28:10-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T15:28:06-05:00,22.5433,52.079,3.8147,,,308.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T15:28:08-05:00,,,,-58,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T15:28:10-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T16:28:07-05:00,22.5139,51.7769,3.8147,,,45.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T16:28:11-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T16:28:22-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-04-05T16:28:23-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-04-05T17:28:07-05:00,21.9638,51.8776,3.8147,,,291.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-04-05T17:28:10-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-57;42:9d:e7:2c:81:ab,-64;d4:5d:64:ea:85:20,-70;40:b0:76:af:1c:68,-72;04:d4:c4:36:9e:78,-74",,X8A835VGS1A,,,
2025-04-05T17:28:12-05:00,,,,-54,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
